pp_id,ca_id,hy,value
3,0,3306,0.0001808308223
1,0,3306,0.0001629162913
2,0,3307,0.000208148335
0,0,3307,0.000208148335
3,0,3307,0.0001808308223
1,0,3307,0.0001629162913
2,0,3308,0.000208148335
0,0,3308,0.000208148335
3,0,3308,0.0001808308223
1,0,3308,0.0001629162913
2,0,3309,0.000208148335
0,0,3309,0.000208148335
3,0,3309,0.0001808308223
1,0,3309,0.0001629162913
2,0,3310,0.000208148335
0,0,3310,0.000208148335
3,0,3310,0.0001808308223
1,0,3310,0.0001629162913
2,0,3311,0.000208148335
0,0,3311,0.000208148335
3,0,3311,0.0001808308223
1,0,3311,0.0001629162913
2,0,3312,0.000208148335
0,0,3312,0.000208148335
3,0,3312,0.0001808308223
1,0,3312,0.0001629162913
2,0,3313,0.000208148335
0,0,3313,0.000208148335
3,0,3313,0.0001808308223
1,0,3313,0.0001629162913
2,0,3314,0.000208148335
0,0,3314,0.000208148335
3,0,3314,0.0001808308223
1,0,3314,0.0001629162913
2,0,3315,0.000208148335
0,0,3315,0.000208148335
3,0,3315,0.0001808308223
1,0,3315,0.0001629162913
2,0,3316,0.000208148335
0,0,3316,0.000208148335
3,0,3316,0.0001808308223
1,0,3316,0.0001629162913
2,0,3317,0.000208148335
0,0,3317,0.000208148335
3,0,3317,0.0001808308223
1,0,3317,0.0001629162913
2,0,3318,0.000208148335
0,0,3318,0.000208148335
3,0,3318,0.0001808308223
1,0,3318,0.0001629162913
2,0,3319,0.000208148335
0,0,3319,0.000208148335
3,0,3319,0.0001808308223
1,0,3319,0.0001629162913
2,0,3320,0.000208148335
0,0,3320,0.000208148335
3,0,3320,0.0001808308223
1,0,3320,0.0001629162913
2,0,3321,0.000208148335
0,0,3321,0.000208148335
3,0,3321,0.0001808308223
1,0,3321,0.0001629162913
2,0,3322,0.000208148335
0,0,3322,0.000208148335
3,0,3322,0.0001808308223
1,0,3322,0.0001629162913
2,0,3323,0.000208148335
0,0,3323,0.000208148335
3,0,3323,0.0001808308223
1,0,3323,0.0001629162913
2,0,3324,0.000208148335
0,0,3324,0.000208148335
3,0,3324,0.0001808308223
1,0,3324,0.0001629162913
2,0,3325,0.000208148335
0,0,3325,0.000208148335
3,0,3325,0.0001808308223
1,0,3325,0.0001629162913
2,0,3326,0.000208148335
0,0,3326,0.000208148335
3,0,3326,0.0001808308223
1,0,3326,0.0001629162913
2,0,3327,0.000208148335
0,0,3327,0.000208148335
3,0,3327,0.0001808308223
1,0,3327,0.0001629162913
2,0,3328,0.000208148335
0,0,3328,0.000208148335
3,0,3328,0.0001808308223
1,0,3328,0.0001629162913
2,0,3329,0.000208148335
0,0,3329,0.000208148335
3,0,3329,0.0001808308223
1,0,3329,0.0001629162913
2,0,3330,0.000208148335
0,0,3330,0.000208148335
3,0,3330,0.0001808308223
1,0,3330,0.0001629162913
2,0,3331,0.000208148335
0,0,3331,0.000208148335
3,0,3331,0.0001808308223
1,0,3331,0.0001629162913
2,0,3332,0.000208148335
0,0,3332,0.000208148335
3,0,3332,0.0001808308223
1,0,3332,0.0001629162913
2,0,3333,0.000208148335
0,0,3333,0.000208148335
3,0,3333,0.0001808308223
1,0,3333,0.0001629162913
2,0,3334,0.000208148335
0,0,3334,0.000208148335
3,0,3334,0.0001808308223
1,0,3334,0.0001629162913
2,0,3335,0.000208148335
0,0,3335,0.000208148335
3,0,3335,0.0001808308223
1,0,3335,0.0001629162913
2,0,3336,0.000208148335
0,0,3336,0.000208148335
3,0,3336,0.0001808308223
1,0,3336,0.0001629162913
2,0,3337,0.000208148335
0,0,3337,0.000208148335
3,0,3337,0.0001808308223
1,0,3337,0.0001629162913
2,0,3338,0.000208148335
0,0,3338,0.000208148335
3,0,3338,0.0001808308223
1,0,3338,0.0001629162913
2,0,3339,0.000208148335
0,0,3339,0.000208148335
3,0,3339,0.0001808308223
1,0,3339,0.0001629162913
2,0,3340,0.000208148335
0,0,3340,0.000208148335
3,0,3340,0.0001808308223
1,0,3340,0.0001629162913
2,0,3341,0.000208148335
0,0,3341,0.000208148335
3,0,3341,0.0001808308223
1,0,3341,0.0001629162913
2,0,3342,0.000208148335
0,0,3342,0.000208148335
3,0,3342,0.0001808308223
1,0,3342,0.0001629162913
2,0,3343,0.000208148335
0,0,3343,0.000208148335
3,0,3343,0.0001808308223
1,0,3343,0.0001629162913
2,0,3344,0.000208148335
0,0,3344,0.000208148335
3,0,3344,0.0001808308223
1,0,3344,0.0001629162913
2,0,3345,0.000208148335
0,0,3345,0.000208148335
3,0,3345,0.0001808308223
1,0,3345,0.0001629162913
2,0,3346,0.000208148335
0,0,3346,0.000208148335
3,0,3346,0.0001808308223
1,0,3346,0.0001629162913
2,0,3347,0.000208148335
0,0,3347,0.000208148335
3,0,3347,0.0001808308223
1,0,3347,0.0001629162913
2,0,3348,0.000208148335
0,0,3348,0.000208148335
3,0,3348,0.0001808308223
1,0,3348,0.0001629162913
2,0,3349,0.000208148335
0,0,3349,0.000208148335
3,0,3349,0.0001808308223
1,0,3349,0.0001629162913
2,0,3350,0.000208148335
0,0,3350,0.000208148335
3,0,3350,0.0001808308223
1,0,3350,0.0001629162913
2,0,3351,0.000208148335
0,0,3351,0.000208148335
3,0,3351,0.0001808308223
1,0,3351,0.0001629162913
2,0,3352,0.000208148335
0,0,3352,0.000208148335
3,0,3352,0.0001808308223
1,0,3352,0.0001629162913
2,0,3353,0.000208148335
0,0,3353,0.000208148335
3,0,3353,0.0001808308223
1,0,3353,0.0001629162913
2,0,3354,0.000208148335
0,0,3354,0.000208148335
3,0,3354,0.0001808308223
1,0,3354,0.0001629162913
2,0,3355,0.000208148335
0,0,3355,0.000208148335
3,0,3355,0.0001808308223
1,0,3355,0.0001629162913
2,0,3356,0.000208148335
0,0,3356,0.000208148335
3,0,3356,0.0001808308223
1,0,3356,0.0001629162913
2,0,3357,0.000208148335
0,0,3357,0.000208148335
3,0,3357,0.0001808308223
1,0,3357,0.0001629162913
2,0,3358,0.000208148335
0,0,3358,0.000208148335
3,0,3358,0.0001808308223
1,0,3358,0.0001629162913
2,0,3359,0.000208148335
0,0,3359,0.000208148335
3,0,3359,0.0001808308223
1,0,3359,0.0001629162913
2,0,3360,0.000208148335
0,0,3360,0.000208148335
3,0,3360,0.0001808308223
1,0,3360,0.0001629162913
2,0,3361,0.000208148335
0,0,3361,0.000208148335
3,0,3361,0.0001808308223
1,0,3361,0.0001629162913
2,0,3362,0.000208148335
0,0,3362,0.000208148335
3,0,3362,0.0001808308223
1,0,3362,0.0001629162913
2,0,3363,0.000208148335
0,0,3363,0.000208148335
3,0,3363,0.0001808308223
1,0,3363,0.0001629162913
2,0,3364,0.000208148335
0,0,3364,0.000208148335
3,0,3364,0.0001808308223
1,0,3364,0.0001629162913
2,0,3365,0.000208148335
0,0,3365,0.000208148335
3,0,3365,0.0001808308223
1,0,3365,0.0001629162913
2,0,3366,0.000208148335
0,0,3366,0.000208148335
3,0,3366,0.0001808308223
1,0,3366,0.0001629162913
2,0,3367,0.000208148335
0,0,3367,0.000208148335
3,0,3367,0.0001808308223
1,0,3367,0.0001629162913
2,0,3368,0.000208148335
0,0,3368,0.000208148335
3,0,3368,0.0001808308223
1,0,3368,0.0001629162913
2,0,3369,0.000208148335
0,0,3369,0.000208148335
3,0,3369,0.0001808308223
1,0,3369,0.0001629162913
2,0,3370,0.000208148335
0,0,3370,0.000208148335
3,0,3370,0.0001808308223
1,0,3370,0.0001629162913
2,0,3371,0.000208148335
0,0,3371,0.000208148335
3,0,3371,0.0001808308223
1,0,3371,0.0001629162913
2,0,3372,0.000208148335
0,0,3372,0.000208148335
3,0,3372,0.0001808308223
1,0,3372,0.0001629162913
2,0,3373,0.000208148335
0,0,3373,0.000208148335
3,0,3373,0.0001808308223
1,0,3373,0.0001629162913
2,0,3374,0.000208148335
0,0,3374,0.000208148335
3,0,3374,0.0001808308223
1,0,3374,0.0001629162913
2,0,3375,0.000208148335
0,0,3375,0.000208148335
3,0,3375,0.0001808308223
1,0,3375,0.0001629162913
2,0,3376,0.000208148335
0,0,3376,0.000208148335
3,0,3376,0.0001808308223
1,0,3376,0.0001629162913
2,0,3377,0.000208148335
0,0,3377,0.000208148335
3,0,3377,0.0001808308223
1,0,3377,0.0001629162913
2,0,3378,0.000208148335
0,0,3378,0.000208148335
3,0,3378,0.0001808308223
1,0,3378,0.0001629162913
2,0,3379,0.000208148335
0,0,3379,0.000208148335
3,0,3379,0.0001808308223
1,0,3379,0.0001629162913
2,0,3380,0.000208148335
0,0,3380,0.000208148335
3,0,3380,0.0001808308223
1,0,3380,0.0001629162913
2,0,3381,0.000208148335
0,0,3381,0.000208148335
3,0,3381,0.0001808308223
1,0,3381,0.0001629162913
2,0,3382,0.000208148335
0,0,3382,0.000208148335
3,0,3382,0.0001808308223
1,0,3382,0.0001629162913
2,0,3383,0.000208148335
0,0,3383,0.000208148335
3,0,3383,0.0001808308223
1,0,3383,0.0001629162913
2,0,3384,0.000208148335
0,0,3384,0.000208148335
3,0,3384,0.0001808308223
1,0,3384,0.0001629162913
2,0,3385,0.000208148335
0,0,3385,0.000208148335
3,0,3385,0.0001808308223
1,0,3385,0.0001629162913
2,0,3386,0.000208148335
0,0,3386,0.000208148335
3,0,3386,0.0001808308223
1,0,3386,0.0001629162913
2,0,3387,0.000208148335
0,0,3387,0.000208148335
3,0,3387,0.0001808308223
1,0,3387,0.0001629162913
2,0,3388,0.000208148335
0,0,3388,0.000208148335
3,0,3388,0.0001808308223
1,0,3388,0.0001629162913
2,0,3389,0.000208148335
0,0,3389,0.000208148335
3,0,3389,0.0001808308223
1,0,3389,0.0001629162913
2,0,3390,0.000208148335
0,0,3390,0.000208148335
3,0,3390,0.0001808308223
1,0,3390,0.0001629162913
2,0,3391,0.000208148335
0,0,3391,0.000208148335
3,0,3391,0.0001808308223
1,0,3391,0.0001629162913
2,0,3392,0.000208148335
0,0,3392,0.000208148335
3,0,3392,0.0001808308223
1,0,3392,0.0001629162913
2,0,3393,0.000208148335
0,0,3393,0.000208148335
3,0,3393,0.0001808308223
1,0,3393,0.0001629162913
2,0,3394,0.000208148335
0,0,3394,0.000208148335
3,0,3394,0.0001808308223
1,0,3394,0.0001629162913
2,0,3395,0.000208148335
0,0,3395,0.000208148335
3,0,3395,0.0001808308223
1,0,3395,0.0001629162913
2,0,3396,0.000208148335
0,0,3396,0.000208148335
3,0,3396,0.0001808308223
1,0,3396,0.0001629162913
2,0,3397,0.000208148335
0,0,3397,0.000208148335
3,0,3397,0.0001808308223
1,0,3397,0.0001629162913
2,0,3398,0.000208148335
0,0,3398,0.000208148335
3,0,3398,0.0001808308223
1,0,3398,0.0001629162913
2,0,3399,0.000208148335
0,0,3399,0.000208148335
3,0,3399,0.0001808308223
1,0,3399,0.0001629162913
2,0,3400,0.000208148335
0,0,3400,0.000208148335
3,0,3400,0.0001808308223
1,0,3400,0.0001629162913
2,0,3401,0.000208148335
0,0,3401,0.000208148335
3,0,3401,0.0001808308223
1,0,3401,0.0001629162913
2,0,3402,0.000208148335
0,0,3402,0.000208148335
3,0,3402,0.0001808308223
1,0,3402,0.0001629162913
2,0,3403,0.000208148335
0,0,3403,0.000208148335
3,0,3403,0.0001808308223
1,0,3403,0.0001629162913
2,0,3404,0.000208148335
0,0,3404,0.000208148335
3,0,3404,0.0001808308223
1,0,3404,0.0001629162913
2,0,3405,0.000208148335
0,0,3405,0.000208148335
3,0,3405,0.0001808308223
1,0,3405,0.0001629162913
2,0,3406,0.000208148335
0,0,3406,0.000208148335
3,0,3406,0.0001808308223
1,0,3406,0.0001629162913
2,0,3407,0.000208148335
0,0,3407,0.000208148335
3,0,3407,0.0001808308223
1,0,3407,0.0001629162913
2,0,3408,0.000208148335
0,0,3408,0.000208148335
3,0,3408,0.0001808308223
1,0,3408,0.0001629162913
2,0,3409,0.000208148335
0,0,3409,0.000208148335
3,0,3409,0.0001808308223
1,0,3409,0.0001629162913
2,0,3410,0.000208148335
0,0,3410,0.000208148335
3,0,3410,0.0001808308223
1,0,3410,0.0001629162913
2,0,3411,0.000208148335
0,0,3411,0.000208148335
3,0,3411,0.0001808308223
1,0,3411,0.0001629162913
2,0,3412,0.000208148335
0,0,3412,0.000208148335
3,0,3412,0.0001808308223
1,0,3412,0.0001629162913
2,0,3413,0.000208148335
0,0,3413,0.000208148335
3,0,3413,0.0001808308223
1,0,3413,0.0001629162913
2,0,3414,0.000208148335
0,0,3414,0.000208148335
3,0,3414,0.0001808308223
1,0,3414,0.0001629162913
2,0,3415,0.000208148335
0,0,3415,0.000208148335
3,0,3415,0.0001808308223
1,0,3415,0.0001629162913
2,0,3416,0.000208148335
0,0,3416,0.000208148335
3,0,3416,0.0001808308223
1,0,3416,0.0001629162913
2,0,3417,0.000208148335
0,0,3417,0.000208148335
3,0,3417,0.0001808308223
1,0,3417,0.0001629162913
2,0,3418,0.000208148335
0,0,3418,0.000208148335
3,0,3418,0.0001808308223
1,0,3418,0.0001629162913
2,0,3419,0.000208148335
0,0,3419,0.000208148335
3,0,3419,0.0001808308223
1,0,3419,0.0001629162913
2,0,3420,0.000208148335
0,0,3420,0.000208148335
3,0,3420,0.0001808308223
1,0,3420,0.0001629162913
2,0,3421,0.000208148335
0,0,3421,0.000208148335
3,0,3421,0.0001808308223
1,0,3421,0.0001629162913
2,0,3422,0.000208148335
0,0,3422,0.000208148335
3,0,3422,0.0001808308223
1,0,3422,0.0001629162913
2,0,3423,0.000208148335
0,0,3423,0.000208148335
3,0,3423,0.0001808308223
1,0,3423,0.0001629162913
2,0,3424,0.000208148335
0,0,3424,0.000208148335
3,0,3424,0.0001808308223
1,0,3424,0.0001629162913
2,0,3425,0.000208148335
0,0,3425,0.000208148335
3,0,3425,0.0001808308223
1,0,3425,0.0001629162913
2,0,3426,0.000208148335
0,0,3426,0.000208148335
3,0,3426,0.0001808308223
1,0,3426,0.0001629162913
2,0,3427,0.000208148335
0,0,3427,0.000208148335
3,0,3427,0.0001808308223
1,0,3427,0.0001629162913
2,0,3428,0.000208148335
0,0,3428,0.000208148335
3,0,3428,0.0001808308223
1,0,3428,0.0001629162913
2,0,3429,0.000208148335
0,0,3429,0.000208148335
3,0,3429,0.0001808308223
1,0,3429,0.0001629162913
2,0,3430,0.000208148335
0,0,3430,0.000208148335
3,0,3430,0.0001808308223
1,0,3430,0.0001629162913
2,0,3431,0.000208148335
0,0,3431,0.000208148335
3,0,3431,0.0001808308223
1,0,3431,0.0001629162913
2,0,3432,0.000208148335
0,0,3432,0.000208148335
3,0,3432,0.0001808308223
1,0,3432,0.0001629162913
2,0,3433,0.000208148335
0,0,3433,0.000208148335
3,0,3433,0.0001808308223
1,0,3433,0.0001629162913
2,0,3434,0.000208148335
0,0,3434,0.000208148335
3,0,3434,0.0001808308223
1,0,3434,0.0001629162913
2,0,3435,0.000208148335
0,0,3435,0.000208148335
3,0,3435,0.0001808308223
1,0,3435,0.0001629162913
2,0,3436,0.000208148335
0,0,3436,0.000208148335
3,0,3436,0.0001808308223
1,0,3436,0.0001629162913
2,0,3437,0.000208148335
0,0,3437,0.000208148335
3,0,3437,0.0001808308223
1,0,3437,0.0001629162913
2,0,3438,0.000208148335
0,0,3438,0.000208148335
3,0,3438,0.0001808308223
1,0,3438,0.0001629162913
2,0,3439,0.000208148335
0,0,3439,0.000208148335
3,0,3439,0.0001808308223
1,0,3439,0.0001629162913
2,0,3440,0.000208148335
0,0,3440,0.000208148335
3,0,3440,0.0001808308223
1,0,3440,0.0001629162913
2,0,3441,0.000208148335
0,0,3441,0.000208148335
3,0,3441,0.0001808308223
1,0,3441,0.0001629162913
2,0,3442,0.000208148335
0,0,3442,0.000208148335
3,0,3442,0.0001808308223
1,0,3442,0.0001629162913
2,0,3443,0.000208148335
0,0,3443,0.000208148335
3,0,3443,0.0001808308223
1,0,3443,0.0001629162913
2,0,3444,0.000208148335
0,0,3444,0.000208148335
3,0,3444,0.0001808308223
1,0,3444,0.0001629162913
2,0,3445,0.000208148335
0,0,3445,0.000208148335
3,0,3445,0.0001808308223
1,0,3445,0.0001629162913
2,0,3446,0.000208148335
0,0,3446,0.000208148335
3,0,3446,0.0001808308223
1,0,3446,0.0001629162913
2,0,3447,0.000208148335
0,0,3447,0.000208148335
3,0,3447,0.0001808308223
1,0,3447,0.0001629162913
2,0,3448,0.000208148335
0,0,3448,0.000208148335
3,0,3448,0.0001808308223
1,0,3448,0.0001629162913
2,0,3449,0.000208148335
0,0,3449,0.000208148335
3,0,3449,0.0001808308223
1,0,3449,0.0001629162913
2,0,3450,0.000208148335
0,0,3450,0.000208148335
3,0,3450,0.0001808308223
1,0,3450,0.0001629162913
2,0,3451,0.000208148335
0,0,3451,0.000208148335
3,0,3451,0.0001808308223
1,0,3451,0.0001629162913
2,0,3452,0.000208148335
0,0,3452,0.000208148335
3,0,3452,0.0001808308223
1,0,3452,0.0001629162913
2,0,3453,0.000208148335
0,0,3453,0.000208148335
3,0,3453,0.0001808308223
1,0,3453,0.0001629162913
2,0,3454,0.000208148335
0,0,3454,0.000208148335
3,0,3454,0.0001808308223
1,0,3454,0.0001629162913
2,0,3455,0.000208148335
0,0,3455,0.000208148335
3,0,3455,0.0001808308223
1,0,3455,0.0001629162913
2,0,3456,0.000208148335
0,0,3456,0.000208148335
3,0,3456,0.0001808308223
1,0,3456,0.0001629162913
2,0,3457,0.000208148335
0,0,3457,0.000208148335
3,0,3457,0.0001808308223
1,0,3457,0.0001629162913
2,0,3458,0.000208148335
0,0,3458,0.000208148335
3,0,3458,0.0001808308223
1,0,3458,0.0001629162913
2,0,3459,0.000208148335
0,0,3459,0.000208148335
3,0,3459,0.0001808308223
1,0,3459,0.0001629162913
2,0,3460,0.000208148335
0,0,3460,0.000208148335
3,0,3460,0.0001808308223
1,0,3460,0.0001629162913
2,0,3461,0.000208148335
0,0,3461,0.000208148335
3,0,3461,0.0001808308223
1,0,3461,0.0001629162913
2,0,3462,0.000208148335
0,0,3462,0.000208148335
3,0,3462,0.0001808308223
1,0,3462,0.0001629162913
2,0,3463,0.000208148335
0,0,3463,0.000208148335
3,0,3463,0.0001808308223
1,0,3463,0.0001629162913
2,0,3464,0.000208148335
0,0,3464,0.000208148335
3,0,3464,0.0001808308223
1,0,3464,0.0001629162913
2,0,3465,0.000208148335
0,0,3465,0.000208148335
3,0,3465,0.0001808308223
1,0,3465,0.0001629162913
2,0,3466,0.000208148335
0,0,3466,0.000208148335
3,0,3466,0.0001808308223
1,0,3466,0.0001629162913
2,0,3467,0.000208148335
0,0,3467,0.000208148335
3,0,3467,0.0001808308223
1,0,3467,0.0001629162913
2,0,3468,0.000208148335
0,0,3468,0.000208148335
3,0,3468,0.0001808308223
1,0,3468,0.0001629162913
2,0,3469,0.000208148335
0,0,3469,0.000208148335
3,0,3469,0.0001808308223
1,0,3469,0.0001629162913
2,0,3470,0.000208148335
0,0,3470,0.000208148335
3,0,3470,0.0001808308223
1,0,3470,0.0001629162913
2,0,3471,0.000208148335
0,0,3471,0.000208148335
3,0,3471,0.0001808308223
1,0,3471,0.0001629162913
2,0,3472,0.000208148335
0,0,3472,0.000208148335
3,0,3472,0.0001808308223
1,0,3472,0.0001629162913
2,0,3473,0.000208148335
0,0,3473,0.000208148335
3,0,3473,0.0001808308223
1,0,3473,0.0001629162913
2,0,3474,0.000208148335
0,0,3474,0.000208148335
3,0,3474,0.0001808308223
1,0,3474,0.0001629162913
2,0,3475,0.000208148335
0,0,3475,0.000208148335
3,0,3475,0.0001808308223
1,0,3475,0.0001629162913
2,0,3476,0.000208148335
0,0,3476,0.000208148335
3,0,3476,0.0001808308223
1,0,3476,0.0001629162913
2,0,3477,0.000208148335
0,0,3477,0.000208148335
3,0,3477,0.0001808308223
1,0,3477,0.0001629162913
2,0,3478,0.000208148335
0,0,3478,0.000208148335
3,0,3478,0.0001808308223
1,0,3478,0.0001629162913
2,0,3479,0.000208148335
0,0,3479,0.000208148335
3,0,3479,0.0001808308223
1,0,3479,0.0001629162913
2,0,3480,0.000208148335
0,0,3480,0.000208148335
3,0,3480,0.0001808308223
1,0,3480,0.0001629162913
2,0,3481,0.000208148335
0,0,3481,0.000208148335
3,0,3481,0.0001808308223
1,0,3481,0.0001629162913
2,0,3482,0.000208148335
0,0,3482,0.000208148335
3,0,3482,0.0001808308223
1,0,3482,0.0001629162913
2,0,3483,0.000208148335
0,0,3483,0.000208148335
3,0,3483,0.0001808308223
1,0,3483,0.0001629162913
2,0,3484,0.000208148335
0,0,3484,0.000208148335
3,0,3484,0.0001808308223
1,0,3484,0.0001629162913
2,0,3485,0.000208148335
0,0,3485,0.000208148335
3,0,3485,0.0001808308223
1,0,3485,0.0001629162913
2,0,3486,0.000208148335
0,0,3486,0.000208148335
3,0,3486,0.0001808308223
1,0,3486,0.0001629162913
2,0,3487,0.000208148335
0,0,3487,0.000208148335
3,0,3487,0.0001808308223
1,0,3487,0.0001629162913
2,0,3488,0.000208148335
0,0,3488,0.000208148335
3,0,3488,0.0001808308223
1,0,3488,0.0001629162913
2,0,3489,0.000208148335
0,0,3489,0.000208148335
3,0,3489,0.0001808308223
1,0,3489,0.0001629162913
2,0,3490,0.000208148335
0,0,3490,0.000208148335
3,0,3490,0.0001808308223
1,0,3490,0.0001629162913
2,0,3491,0.000208148335
0,0,3491,0.000208148335
3,0,3491,0.0001808308223
1,0,3491,0.0001629162913
2,0,3492,0.000208148335
0,0,3492,0.000208148335
3,0,3492,0.0001808308223
1,0,3492,0.0001629162913
2,0,3493,0.000208148335
0,0,3493,0.000208148335
3,0,3493,0.0001808308223
1,0,3493,0.0001629162913
2,0,3494,0.000208148335
0,0,3494,0.000208148335
3,0,3494,0.0001808308223
1,0,3494,0.0001629162913
2,0,3495,0.000208148335
0,0,3495,0.000208148335
3,0,3495,0.0001808308223
1,0,3495,0.0001629162913
2,0,3496,0.000208148335
0,0,3496,0.000208148335
3,0,3496,0.0001808308223
1,0,3496,0.0001629162913
2,0,3497,0.000208148335
0,0,3497,0.000208148335
3,0,3497,0.0001808308223
1,0,3497,0.0001629162913
2,0,3498,0.000208148335
0,0,3498,0.000208148335
3,0,3498,0.0001808308223
1,0,3498,0.0001629162913
2,0,3499,0.000208148335
0,0,3499,0.000208148335
3,0,3499,0.0001808308223
1,0,3499,0.0001629162913
2,0,3500,0.000208148335
0,0,3500,0.000208148335
3,0,3500,0.0001808308223
1,0,3500,0.0001629162913
2,0,3501,0.000208148335
0,0,3501,0.000208148335
3,0,3501,0.0001808308223
1,0,3501,0.0001629162913
2,0,3502,0.000208148335
0,0,3502,0.000208148335
3,0,3502,0.0001808308223
1,0,3502,0.0001629162913
2,0,3503,0.000208148335
0,0,3503,0.000208148335
3,0,3503,0.0001808308223
1,0,3503,0.0001629162913
2,0,3504,0.000208148335
0,0,3504,0.000208148335
3,0,3504,0.0001808308223
1,0,3504,0.0001629162913
2,0,3505,0.000208148335
0,0,3505,0.000208148335
3,0,3505,0.0001808308223
1,0,3505,0.0001629162913
2,0,3506,0.000208148335
0,0,3506,0.000208148335
3,0,3506,0.0001808308223
1,0,3506,0.0001629162913
2,0,3507,0.000208148335
0,0,3507,0.000208148335
3,0,3507,0.0001808308223
1,0,3507,0.0001629162913
2,0,3508,0.000208148335
0,0,3508,0.000208148335
3,0,3508,0.0001808308223
1,0,3508,0.0001629162913
2,0,3509,0.000208148335
0,0,3509,0.000208148335
3,0,3509,0.0001808308223
1,0,3509,0.0001629162913
2,0,3510,0.000208148335
0,0,3510,0.000208148335
3,0,3510,0.0001808308223
1,0,3510,0.0001629162913
2,0,3511,0.000208148335
0,0,3511,0.000208148335
3,0,3511,0.0001808308223
1,0,3511,0.0001629162913
2,0,3512,0.000208148335
0,0,3512,0.000208148335
3,0,3512,0.0001808308223
1,0,3512,0.0001629162913
2,0,3513,0.000208148335
0,0,3513,0.000208148335
3,0,3513,0.0001808308223
1,0,3513,0.0001629162913
2,0,3514,0.000208148335
0,0,3514,0.000208148335
3,0,3514,0.0001808308223
1,0,3514,0.0001629162913
2,0,3515,0.000208148335
0,0,3515,0.000208148335
3,0,3515,0.0001808308223
1,0,3515,0.0001629162913
2,0,3516,0.000208148335
0,0,3516,0.000208148335
3,0,3516,0.0001808308223
1,0,3516,0.0001629162913
2,0,3517,0.000208148335
0,0,3517,0.000208148335
3,0,3517,0.0001808308223
1,0,3517,0.0001629162913
2,0,3518,0.000208148335
0,0,3518,0.000208148335
3,0,3518,0.0001808308223
1,0,3518,0.0001629162913
2,0,3519,0.000208148335
0,0,3519,0.000208148335
3,0,3519,0.0001808308223
1,0,3519,0.0001629162913
2,0,3520,0.000208148335
0,0,3520,0.000208148335
3,0,3520,0.0001808308223
1,0,3520,0.0001629162913
2,0,3521,0.000208148335
0,0,3521,0.000208148335
3,0,3521,0.0001808308223
1,0,3521,0.0001629162913
2,0,3522,0.000208148335
0,0,3522,0.000208148335
3,0,3522,0.0001808308223
1,0,3522,0.0001629162913
2,0,3523,0.000208148335
0,0,3523,0.000208148335
3,0,3523,0.0001808308223
1,0,3523,0.0001629162913
2,0,3524,0.000208148335
0,0,3524,0.000208148335
3,0,3524,0.0001808308223
