nd_id,ca_id,swhy_vl,hy,price_eur_mwh,volume_mwh
2,0,yr2015,6961,32.03,29274.1
2,0,yr2015,6962,30.91,28554.8
2,0,yr2015,6963,31.03,28553.8
2,0,yr2015,6964,29.03,28639.9
2,0,yr2015,6965,31.96,28305.4
2,0,yr2015,6966,32.98,27763.5
2,0,yr2015,6967,35.06,28883.2
2,0,yr2015,6968,39.98,30144.0
2,0,yr2015,6969,41.94,30889.9
2,0,yr2015,6970,38.32,32222.6
2,0,yr2015,6971,38.38,32248.2
2,0,yr2015,6972,36.2,31485.0
2,0,yr2015,6973,33.56,30181.0
2,0,yr2015,6974,35.01,28598.4
2,0,yr2015,6975,39.18,27559.7
2,0,yr2015,6976,47.44,27814.9
2,0,yr2015,6977,56.05,28152.7
2,0,yr2015,6978,51.71,28622.4
2,0,yr2015,6979,45.66,28205.5
2,0,yr2015,6980,42.81,28280.5
2,0,yr2015,6981,35.0,27824.1
2,0,yr2015,6982,36.72,24294.0
2,0,yr2015,6983,34.43,25093.4
2,0,yr2015,6984,34.15,24997.0
2,0,yr2015,6985,32.59,24681.4
2,0,yr2015,6986,32.34,24938.9
2,0,yr2015,6987,35.15,24455.8
2,0,yr2015,6988,47.74,27323.8
2,0,yr2015,6989,60.01,29599.7
2,0,yr2015,6990,66.32,29619.5
2,0,yr2015,6991,69.68,30422.8
2,0,yr2015,6992,61.67,32169.9
2,0,yr2015,6993,59.9,33391.1
2,0,yr2015,6994,60.0,33819.9
2,0,yr2015,6995,59.59,33040.0
2,0,yr2015,6996,57.19,31954.1
2,0,yr2015,6997,55.63,30831.8
2,0,yr2015,6998,54.32,29650.4
2,0,yr2015,6999,55.8,29218.7
2,0,yr2015,7000,60.17,29317.7
2,0,yr2015,7001,69.47,28634.2
2,0,yr2015,7002,57.84,29241.8
2,0,yr2015,7003,43.5,27255.5
2,0,yr2015,7004,38.22,25561.5
2,0,yr2015,7005,34.86,24535.7
2,0,yr2015,7006,33.02,24633.9
2,0,yr2015,7007,31.77,24414.9
2,0,yr2015,7008,30.5,24556.1
2,0,yr2015,7009,29.86,24380.4
2,0,yr2015,7010,31.93,24338.9
2,0,yr2015,7011,33.91,24842.0
2,0,yr2015,7012,43.4,27325.9
2,0,yr2015,7013,58.64,29972.8
2,0,yr2015,7014,65.56,29364.8
2,0,yr2015,7015,64.74,29642.4
2,0,yr2015,7016,62.01,31089.7
2,0,yr2015,7017,60.26,32236.3
2,0,yr2015,7018,55.99,33501.5
2,0,yr2015,7019,54.0,32649.2
2,0,yr2015,7020,54.6,31357.1
2,0,yr2015,7021,53.19,29749.9
2,0,yr2015,7022,52.73,28568.3
2,0,yr2015,7023,54.26,28457.3
2,0,yr2015,7024,60.42,28533.3
2,0,yr2015,7025,66.98,27137.7
2,0,yr2015,7026,51.05,28783.2
2,0,yr2015,7027,40.5,26527.8
2,0,yr2015,7028,38.43,25108.3
2,0,yr2015,7029,33.92,25038.7
2,0,yr2015,7030,32.34,25636.3
2,0,yr2015,7031,31.1,24889.4
2,0,yr2015,7032,29.48,24775.2
2,0,yr2015,7033,29.14,24710.8
2,0,yr2015,7034,31.27,24622.3
2,0,yr2015,7035,32.41,24579.4
2,0,yr2015,7036,36.93,26071.0
2,0,yr2015,7037,54.24,28275.9
2,0,yr2015,7038,61.96,28029.9
2,0,yr2015,7039,57.69,29007.3
2,0,yr2015,7040,53.61,30658.2
2,0,yr2015,7041,52.76,32200.7
2,0,yr2015,7042,46.37,33379.4
2,0,yr2015,7043,44.03,33053.8
2,0,yr2015,7044,43.31,32399.6
2,0,yr2015,7045,42.09,30934.4
2,0,yr2015,7046,39.34,28329.0
2,0,yr2015,7047,46.18,27358.9
2,0,yr2015,7048,47.93,27534.6
2,0,yr2015,7049,47.31,27717.9
2,0,yr2015,7050,38.25,29738.3
2,0,yr2015,7051,36.02,28641.7
2,0,yr2015,7052,36.08,27269.5
2,0,yr2015,7053,30.85,27420.8
2,0,yr2015,7054,27.38,25896.3
2,0,yr2015,7055,26.49,26165.3
2,0,yr2015,7056,26.3,26429.4
2,0,yr2015,7057,27.13,26430.0
2,0,yr2015,7058,27.92,25812.4
2,0,yr2015,7059,29.03,24852.6
2,0,yr2015,7060,35.92,27202.5
2,0,yr2015,7061,46.95,28896.5
2,0,yr2015,7062,46.59,29064.0
2,0,yr2015,7063,46.95,30054.9
2,0,yr2015,7064,45.83,30234.2
2,0,yr2015,7065,46.94,31521.6
2,0,yr2015,7066,45.87,31957.8
2,0,yr2015,7067,46.2,31744.1
2,0,yr2015,7068,45.0,30744.1
2,0,yr2015,7069,41.72,29424.1
2,0,yr2015,7070,36.09,28728.9
2,0,yr2015,7071,38.93,28866.4
2,0,yr2015,7072,41.98,29559.6
2,0,yr2015,7073,41.71,29922.9
2,0,yr2015,7074,36.03,32212.4
2,0,yr2015,7075,32.19,32049.8
2,0,yr2015,7076,29.81,30667.5
2,0,yr2015,7077,23.98,30871.5
2,0,yr2015,7078,27.28,28137.3
2,0,yr2015,7079,24.94,28507.8
2,0,yr2015,7080,23.76,28437.3
2,0,yr2015,7081,23.97,28134.8
2,0,yr2015,7082,27.15,28346.6
2,0,yr2015,7083,28.91,27111.7
2,0,yr2015,7084,36.2,27321.9
2,0,yr2015,7085,47.95,28901.7
2,0,yr2015,7086,46.95,30457.5
2,0,yr2015,7087,48.0,31882.5
2,0,yr2015,7088,46.98,34109.9
2,0,yr2015,7089,44.72,34732.0
2,0,yr2015,7090,35.04,35556.7
2,0,yr2015,7091,32.37,35594.6
2,0,yr2015,7092,31.68,33418.7
2,0,yr2015,7093,34.29,31479.2
2,0,yr2015,7094,41.91,30329.0
2,0,yr2015,7095,45.12,28796.1
2,0,yr2015,7096,54.01,28574.4
2,0,yr2015,7097,55.17,28874.9
2,0,yr2015,7098,43.17,26751.8
2,0,yr2015,7099,39.94,25899.1
2,0,yr2015,7100,35.16,24912.8
2,0,yr2015,7101,32.15,24850.5
2,0,yr2015,7102,32.08,23790.1
2,0,yr2015,7103,32.3,24549.0
2,0,yr2015,7104,30.07,24861.5
2,0,yr2015,7105,31.48,25429.7
2,0,yr2015,7106,30.1,25353.4
2,0,yr2015,7107,30.05,24855.7
2,0,yr2015,7108,33.46,24596.2
2,0,yr2015,7109,37.2,24755.8
2,0,yr2015,7110,40.02,25352.5
2,0,yr2015,7111,40.03,27028.8
2,0,yr2015,7112,35.95,28685.7
2,0,yr2015,7113,30.5,30637.5
2,0,yr2015,7114,27.89,31778.2
2,0,yr2015,7115,27.94,32056.3
2,0,yr2015,7116,25.48,30133.2
2,0,yr2015,7117,27.7,27426.1
2,0,yr2015,7118,31.08,25519.9
2,0,yr2015,7119,37.22,23771.7
2,0,yr2015,7120,44.92,25005.0
2,0,yr2015,7121,44.98,25841.6
2,0,yr2015,7122,34.73,26189.4
2,0,yr2015,7123,30.0,25773.6
2,0,yr2015,7124,28.09,26108.0
2,0,yr2015,7125,24.09,25789.1
2,0,yr2015,7126,28.76,26930.8
2,0,yr2015,7127,27.08,27059.7
2,0,yr2015,7128,25.07,26780.4
2,0,yr2015,7129,25.02,26775.7
2,0,yr2015,7130,25.84,27539.4
2,0,yr2015,7131,23.86,26488.9
2,0,yr2015,7132,25.05,26962.2
2,0,yr2015,7133,25.46,27383.4
2,0,yr2015,7134,30.9,27801.8
2,0,yr2015,7135,32.09,28102.0
2,0,yr2015,7136,32.05,29106.3
2,0,yr2015,7137,31.97,30023.3
2,0,yr2015,7138,32.04,30579.4
2,0,yr2015,7139,29.04,30771.0
2,0,yr2015,7140,25.49,29549.9
2,0,yr2015,7141,30.05,27558.9
2,0,yr2015,7142,32.07,25600.7
2,0,yr2015,7143,36.2,26037.4
2,0,yr2015,7144,47.91,28512.6
2,0,yr2015,7145,53.93,28207.3
2,0,yr2015,7146,52.14,28306.7
2,0,yr2015,7147,44.92,26764.8
2,0,yr2015,7148,41.02,26966.6
2,0,yr2015,7149,43.05,27037.4
2,0,yr2015,7150,32.08,26156.8
2,0,yr2015,7151,32.29,22281.3
2,0,yr2015,7152,32.23,22795.3
2,0,yr2015,7153,32.07,23011.6
2,0,yr2015,7154,31.09,22309.4
2,0,yr2015,7155,31.73,21785.4
2,0,yr2015,7156,35.1,22469.7
2,0,yr2015,7157,43.89,22886.9
2,0,yr2015,7158,53.1,25558.0
2,0,yr2015,7159,52.18,31794.5
2,0,yr2015,7160,49.11,33370.2
2,0,yr2015,7161,41.03,34435.0
2,0,yr2015,7162,40.03,35008.4
2,0,yr2015,7163,36.12,36040.4
2,0,yr2015,7164,32.88,35261.9
2,0,yr2015,7165,36.98,32654.3
2,0,yr2015,7166,44.97,29540.7
2,0,yr2015,7167,48.59,28009.8
2,0,yr2015,7168,53.74,29171.7
2,0,yr2015,7169,55.0,29875.1
2,0,yr2015,7170,42.52,29810.3
2,0,yr2015,7171,34.63,27155.6
2,0,yr2015,7172,30.65,26450.6
2,0,yr2015,7173,29.51,25172.7
2,0,yr2015,7174,29.08,26036.2
2,0,yr2015,7175,28.56,24013.2
2,0,yr2015,7176,29.09,23877.0
2,0,yr2015,7177,28.2,24119.0
2,0,yr2015,7178,28.5,24111.8
2,0,yr2015,7179,29.03,23294.5
2,0,yr2015,7180,30.9,24064.1
2,0,yr2015,7181,38.44,23789.1
2,0,yr2015,7182,46.67,25716.4
2,0,yr2015,7183,50.88,29220.0
2,0,yr2015,7184,49.54,31370.9
2,0,yr2015,7185,48.65,32306.5
2,0,yr2015,7186,47.68,34317.0
2,0,yr2015,7187,39.91,34399.1
2,0,yr2015,7188,40.05,33885.9
2,0,yr2015,7189,39.9,31739.3
2,0,yr2015,7190,47.91,29919.7
2,0,yr2015,7191,49.18,27749.1
2,0,yr2015,7192,54.1,28483.3
2,0,yr2015,7193,54.07,29221.2
2,0,yr2015,7194,47.93,28525.6
2,0,yr2015,7195,40.04,26411.1
2,0,yr2015,7196,36.51,25869.3
2,0,yr2015,7197,32.07,24368.6
2,0,yr2015,7198,31.04,24846.9
2,0,yr2015,7199,32.92,24910.8
2,0,yr2015,7200,31.21,25027.3
2,0,yr2015,7201,30.32,25216.0
2,0,yr2015,7202,29.08,24795.8
2,0,yr2015,7203,30.71,24068.3
2,0,yr2015,7204,30.85,24353.8
2,0,yr2015,7205,35.71,26947.6
2,0,yr2015,7206,47.19,28866.3
2,0,yr2015,7207,46.91,30083.8
2,0,yr2015,7208,46.99,31869.5
2,0,yr2015,7209,39.93,32206.7
2,0,yr2015,7210,36.4,33103.8
2,0,yr2015,7211,36.14,33337.3
2,0,yr2015,7212,37.42,32384.3
2,0,yr2015,7213,46.29,31050.2
2,0,yr2015,7214,49.98,28924.8
2,0,yr2015,7215,51.99,28543.4
2,0,yr2015,7216,60.63,28669.7
2,0,yr2015,7217,69.74,29218.9
2,0,yr2015,7218,54.58,28786.5
2,0,yr2015,7219,49.61,27824.4
2,0,yr2015,7220,45.0,28004.9
2,0,yr2015,7221,38.64,26730.1
2,0,yr2015,7222,34.47,25933.2
2,0,yr2015,7223,35.44,24944.4
2,0,yr2015,7224,33.1,24328.2
2,0,yr2015,7225,32.08,24089.6
2,0,yr2015,7226,32.66,24029.9
2,0,yr2015,7227,34.05,23673.9
2,0,yr2015,7228,34.8,22746.3
2,0,yr2015,7229,45.02,25126.6
2,0,yr2015,7230,53.42,27147.5
2,0,yr2015,7231,56.03,29857.8
2,0,yr2015,7232,56.88,31377.2
2,0,yr2015,7233,56.19,31746.5
2,0,yr2015,7234,55.51,32165.7
2,0,yr2015,7235,53.91,32647.7
2,0,yr2015,7236,54.24,31499.8
2,0,yr2015,7237,55.17,29859.1
2,0,yr2015,7238,55.29,29301.6
2,0,yr2015,7239,54.85,28794.1
2,0,yr2015,7240,64.51,28916.3
2,0,yr2015,7241,78.88,27921.5
2,0,yr2015,7242,64.96,27883.2
2,0,yr2015,7243,52.94,25547.3
2,0,yr2015,7244,47.16,24068.8
2,0,yr2015,7245,44.32,24024.0
2,0,yr2015,7246,39.99,23521.7
2,0,yr2015,7247,36.25,21411.3
2,0,yr2015,7248,35.09,21864.3
2,0,yr2015,7249,34.32,21761.2
2,0,yr2015,7250,34.02,21495.0
2,0,yr2015,7251,34.02,20963.8
2,0,yr2015,7252,36.78,20165.8
2,0,yr2015,7253,43.0,22431.5
2,0,yr2015,7254,52.05,24439.8
2,0,yr2015,7255,55.0,25161.5
2,0,yr2015,7256,54.0,25810.6
2,0,yr2015,7257,52.0,27121.7
2,0,yr2015,7258,49.36,28208.9
2,0,yr2015,7259,45.65,29022.2
2,0,yr2015,7260,44.95,28183.8
2,0,yr2015,7261,44.76,26866.7
2,0,yr2015,7262,46.2,25191.8
2,0,yr2015,7263,47.51,24593.0
2,0,yr2015,7264,52.0,25124.1
2,0,yr2015,7265,50.05,24808.7
2,0,yr2015,7266,46.94,24877.3
2,0,yr2015,7267,38.28,24121.1
2,0,yr2015,7268,34.96,24664.4
2,0,yr2015,7269,35.04,24114.6
2,0,yr2015,7270,34.47,26358.2
2,0,yr2015,7271,33.23,26797.8
2,0,yr2015,7272,31.93,27464.1
2,0,yr2015,7273,28.49,26734.0
2,0,yr2015,7274,28.28,26645.1
2,0,yr2015,7275,27.95,25600.7
2,0,yr2015,7276,29.19,26511.8
2,0,yr2015,7277,30.69,27487.8
2,0,yr2015,7278,32.94,26480.6
2,0,yr2015,7279,37.6,29300.2
2,0,yr2015,7280,39.14,31709.3
2,0,yr2015,7281,37.98,33328.3
2,0,yr2015,7282,37.06,34443.1
2,0,yr2015,7283,33.85,34367.0
2,0,yr2015,7284,32.01,33483.5
2,0,yr2015,7285,33.21,30854.3
2,0,yr2015,7286,36.96,26909.9
2,0,yr2015,7287,39.9,26394.5
2,0,yr2015,7288,45.39,28196.8
2,0,yr2015,7289,50.03,29419.8
2,0,yr2015,7290,47.56,30434.5
2,0,yr2015,7291,38.94,29392.1
2,0,yr2015,7292,36.54,28790.8
2,0,yr2015,7293,36.08,28709.3
2,0,yr2015,7294,32.52,29406.6
2,0,yr2015,7295,25.71,28628.7
2,0,yr2015,7296,24.46,28766.7
2,0,yr2015,7297,27.3,28291.6
2,0,yr2015,7298,24.48,27763.3
2,0,yr2015,7299,24.42,27205.7
2,0,yr2015,7300,24.85,26846.4
2,0,yr2015,7301,24.86,27015.4
2,0,yr2015,7302,24.83,26890.9
2,0,yr2015,7303,26.26,26610.2
2,0,yr2015,7304,27.3,28070.5
2,0,yr2015,7305,26.93,29765.0
2,0,yr2015,7306,27.69,31998.3
2,0,yr2015,7307,25.81,32131.4
2,0,yr2015,7308,26.94,30904.9
2,0,yr2015,7309,27.26,27185.0
2,0,yr2015,7310,28.56,24743.9
2,0,yr2015,7311,34.05,24953.9
2,0,yr2015,7312,47.98,26088.2
2,0,yr2015,7313,51.54,25893.4
2,0,yr2015,7314,50.34,24472.9
2,0,yr2015,7315,46.48,24039.1
2,0,yr2015,7316,40.0,23126.9
2,0,yr2015,7317,36.9,24727.8
2,0,yr2015,7318,32.79,26029.4
2,0,yr2015,7319,28.3,22204.6
2,0,yr2015,7320,24.67,21646.4
2,0,yr2015,7321,24.84,22009.6
2,0,yr2015,7322,22.24,20940.4
2,0,yr2015,7323,23.8,20556.9
2,0,yr2015,7324,27.84,20967.1
2,0,yr2015,7325,39.11,22971.4
2,0,yr2015,7326,49.05,24946.0
2,0,yr2015,7327,47.92,28194.0
2,0,yr2015,7328,46.47,31494.6
2,0,yr2015,7329,37.75,34004.6
2,0,yr2015,7330,38.16,35753.8
2,0,yr2015,7331,35.56,34784.9
2,0,yr2015,7332,36.09,33287.3
2,0,yr2015,7333,37.97,29870.1
2,0,yr2015,7334,48.05,26880.3
2,0,yr2015,7335,50.07,26129.0
2,0,yr2015,7336,57.69,26846.9
2,0,yr2015,7337,67.74,26214.8
2,0,yr2015,7338,59.41,25130.0
2,0,yr2015,7339,46.96,24133.3
2,0,yr2015,7340,38.56,23728.0
2,0,yr2015,7341,37.75,24010.2
2,0,yr2015,7342,33.03,24237.8
2,0,yr2015,7343,34.03,23681.1
2,0,yr2015,7344,32.25,23401.3
2,0,yr2015,7345,31.32,23135.6
2,0,yr2015,7346,29.84,22111.6
2,0,yr2015,7347,30.92,23106.8
2,0,yr2015,7348,32.25,22552.7
2,0,yr2015,7349,39.97,25871.0
2,0,yr2015,7350,49.63,29050.7
2,0,yr2015,7351,49.96,30822.6
2,0,yr2015,7352,46.06,34089.6
2,0,yr2015,7353,39.73,35830.0
2,0,yr2015,7354,36.1,36827.6
2,0,yr2015,7355,33.08,36361.8
2,0,yr2015,7356,34.94,35245.8
2,0,yr2015,7357,37.11,31644.1
2,0,yr2015,7358,49.4,29912.3
2,0,yr2015,7359,51.13,28693.3
2,0,yr2015,7360,61.99,28860.2
2,0,yr2015,7361,67.19,28961.0
2,0,yr2015,7362,60.01,27430.7
2,0,yr2015,7363,46.08,27698.3
2,0,yr2015,7364,36.72,25232.4
2,0,yr2015,7365,35.9,24502.5
2,0,yr2015,7366,33.87,23390.7
2,0,yr2015,7367,33.23,23267.0
2,0,yr2015,7368,32.22,23868.4
2,0,yr2015,7369,31.02,23711.4
2,0,yr2015,7370,29.59,23232.6
2,0,yr2015,7371,29.83,23863.9
2,0,yr2015,7372,32.24,23920.1
2,0,yr2015,7373,44.62,24051.5
2,0,yr2015,7374,48.81,26569.6
2,0,yr2015,7375,49.76,30685.4
2,0,yr2015,7376,43.06,32374.9
2,0,yr2015,7377,39.14,34186.0
2,0,yr2015,7378,38.95,35087.2
2,0,yr2015,7379,36.03,34919.0
2,0,yr2015,7380,41.53,33294.3
2,0,yr2015,7381,47.57,30535.8
2,0,yr2015,7382,52.33,29617.5
2,0,yr2015,7383,55.1,28511.1
2,0,yr2015,7384,63.02,29223.4
2,0,yr2015,7385,64.1,29494.1
2,0,yr2015,7386,54.56,29742.8
2,0,yr2015,7387,43.01,27098.6
2,0,yr2015,7388,37.44,25334.9
2,0,yr2015,7389,36.07,24082.6
2,0,yr2015,7390,32.21,24029.7
2,0,yr2015,7391,32.01,23303.6
2,0,yr2015,7392,31.65,23796.5
2,0,yr2015,7393,31.47,24095.1
2,0,yr2015,7394,31.92,23835.6
2,0,yr2015,7395,31.91,23030.4
2,0,yr2015,7396,33.46,22731.0
2,0,yr2015,7397,42.0,24481.9
2,0,yr2015,7398,52.55,27287.2
2,0,yr2015,7399,54.69,31044.9
2,0,yr2015,7400,46.06,33313.7
2,0,yr2015,7401,44.07,35456.1
2,0,yr2015,7402,41.98,36448.8
2,0,yr2015,7403,37.06,36820.8
2,0,yr2015,7404,40.3,34976.0
2,0,yr2015,7405,45.96,31986.7
2,0,yr2015,7406,52.01,31097.1
2,0,yr2015,7407,53.93,30337.7
2,0,yr2015,7408,70.38,30594.9
2,0,yr2015,7409,69.01,29793.1
2,0,yr2015,7410,58.05,29753.1
2,0,yr2015,7411,46.44,26865.9
2,0,yr2015,7412,37.45,25460.0
2,0,yr2015,7413,37.19,24628.2
2,0,yr2015,7414,33.68,24408.0
2,0,yr2015,7415,29.12,24445.5
2,0,yr2015,7416,28.21,24344.3
2,0,yr2015,7417,26.99,24556.1
2,0,yr2015,7418,27.11,24563.7
2,0,yr2015,7419,26.76,23740.0
2,0,yr2015,7420,29.98,24281.6
2,0,yr2015,7421,36.66,24685.6
2,0,yr2015,7422,44.77,26951.2
2,0,yr2015,7423,45.04,32738.3
2,0,yr2015,7424,43.88,33684.2
2,0,yr2015,7425,44.76,34416.1
2,0,yr2015,7426,44.49,34529.0
2,0,yr2015,7427,41.66,34684.1
2,0,yr2015,7428,38.45,33510.7
2,0,yr2015,7429,37.08,32205.0
2,0,yr2015,7430,37.67,31239.3
2,0,yr2015,7431,40.01,31092.3
2,0,yr2015,7432,45.28,31739.4
2,0,yr2015,7433,47.42,31232.8
2,0,yr2015,7434,42.87,30708.5
2,0,yr2015,7435,34.38,26880.2
2,0,yr2015,7436,31.61,27942.7
2,0,yr2015,7437,31.38,28327.2
2,0,yr2015,7438,24.44,28869.2
2,0,yr2015,7439,27.75,26332.3
2,0,yr2015,7440,24.41,26077.5
2,0,yr2015,7441,22.25,26205.0
2,0,yr2015,7442,20.43,26340.8
2,0,yr2015,7443,21.29,25340.2
2,0,yr2015,7444,24.32,24537.0
2,0,yr2015,7445,24.57,25218.5
2,0,yr2015,7446,28.53,25339.6
2,0,yr2015,7447,32.03,26134.3
2,0,yr2015,7448,35.97,25705.4
2,0,yr2015,7449,36.81,26008.9
2,0,yr2015,7450,38.05,26284.5
2,0,yr2015,7451,37.83,26997.4
2,0,yr2015,7452,35.72,27048.5
2,0,yr2015,7453,33.2,26807.0
2,0,yr2015,7454,31.63,26158.6
2,0,yr2015,7455,32.05,26075.7
2,0,yr2015,7456,41.07,28242.8
2,0,yr2015,7457,41.81,30562.3
2,0,yr2015,7458,32.99,31320.7
2,0,yr2015,7459,28.43,30073.0
2,0,yr2015,7460,22.09,30223.0
2,0,yr2015,7461,21.65,31426.1
2,0,yr2015,7462,11.93,32983.3
2,0,yr2015,7463,-13.38,34388.2
2,0,yr2015,7464,-13.42,34744.2
2,0,yr2015,7465,-16.06,34774.9
2,0,yr2015,7466,-10.07,33740.8
2,0,yr2015,7467,1.93,33471.8
2,0,yr2015,7468,12.94,32332.6
2,0,yr2015,7469,13.11,32367.2
2,0,yr2015,7470,17.31,30824.5
2,0,yr2015,7471,22.93,27463.1
2,0,yr2015,7472,23.87,27650.0
2,0,yr2015,7473,25.21,27964.8
2,0,yr2015,7474,28.65,28587.6
2,0,yr2015,7475,26.93,28394.1
2,0,yr2015,7476,25.76,27077.7
2,0,yr2015,7477,29.02,25456.5
2,0,yr2015,7478,31.06,22952.4
2,0,yr2015,7479,32.45,22970.9
2,0,yr2015,7480,45.96,24660.9
2,0,yr2015,7481,48.4,25688.8
2,0,yr2015,7482,44.94,26151.5
2,0,yr2015,7483,35.84,26700.3
2,0,yr2015,7484,29.93,27817.3
2,0,yr2015,7485,29.24,29598.0
2,0,yr2015,7486,22.78,30617.9
2,0,yr2015,7487,17.94,33768.5
2,0,yr2015,7488,17.09,35517.2
2,0,yr2015,7489,14.5,35613.0
2,0,yr2015,7490,12.81,35669.5
2,0,yr2015,7491,13.33,34557.3
2,0,yr2015,7492,19.31,32429.3
2,0,yr2015,7493,37.01,33951.6
2,0,yr2015,7494,46.95,35993.3
2,0,yr2015,7495,46.55,39531.2
2,0,yr2015,7496,37.22,41397.3
2,0,yr2015,7497,35.93,42768.2
2,0,yr2015,7498,32.93,43788.1
2,0,yr2015,7499,31.0,44054.5
2,0,yr2015,7500,31.05,43266.4
2,0,yr2015,7501,30.7,42087.8
2,0,yr2015,7502,31.08,40938.4
2,0,yr2015,7503,31.08,39753.0
2,0,yr2015,7504,42.43,39637.7
2,0,yr2015,7505,41.6,39684.9
2,0,yr2015,7506,31.97,41023.5
2,0,yr2015,7507,30.23,37933.5
2,0,yr2015,7508,25.19,35925.6
2,0,yr2015,7509,20.94,35377.4
2,0,yr2015,7510,9.5,35875.1
2,0,yr2015,7511,11.6,37925.5
2,0,yr2015,7512,10.66,39523.1
2,0,yr2015,7513,4.49,39819.3
2,0,yr2015,7514,10.08,40317.5
2,0,yr2015,7515,12.83,40389.4
2,0,yr2015,7516,15.11,38410.3
2,0,yr2015,7517,28.32,38263.5
2,0,yr2015,7518,36.8,40196.6
2,0,yr2015,7519,35.63,43729.3
2,0,yr2015,7520,28.25,45679.5
2,0,yr2015,7521,25.63,46660.2
2,0,yr2015,7522,27.95,46854.1
2,0,yr2015,7523,26.68,46288.9
2,0,yr2015,7524,29.09,45162.8
2,0,yr2015,7525,32.55,43479.6
2,0,yr2015,7526,36.4,41938.1
2,0,yr2015,7527,39.25,40127.3
2,0,yr2015,7528,51.93,40402.7
2,0,yr2015,7529,54.94,40390.8
2,0,yr2015,7530,44.97,40556.0
2,0,yr2015,7531,38.95,34050.7
2,0,yr2015,7532,32.8,33442.9
2,0,yr2015,7533,32.98,31387.7
2,0,yr2015,7534,24.35,31093.8
2,0,yr2015,7535,26.46,30661.6
2,0,yr2015,7536,24.04,31352.7
2,0,yr2015,7537,22.92,31444.9
2,0,yr2015,7538,22.42,30798.7
2,0,yr2015,7539,21.46,30431.5
2,0,yr2015,7540,25.41,28374.3
2,0,yr2015,7541,33.28,28112.0
2,0,yr2015,7542,38.95,29651.7
2,0,yr2015,7543,38.71,32403.4
2,0,yr2015,7544,38.98,32378.1
2,0,yr2015,7545,38.23,33733.8
2,0,yr2015,7546,39.94,34457.6
2,0,yr2015,7547,37.98,35264.5
2,0,yr2015,7548,35.34,34012.4
2,0,yr2015,7549,34.78,32628.0
2,0,yr2015,7550,35.71,31932.4
2,0,yr2015,7551,38.48,30641.8
2,0,yr2015,7552,48.88,31072.0
2,0,yr2015,7553,52.57,30514.1
2,0,yr2015,7554,48.84,30964.7
2,0,yr2015,7555,41.25,28186.1
2,0,yr2015,7556,34.49,27759.1
2,0,yr2015,7557,34.75,27228.5
2,0,yr2015,7558,28.03,28658.8
2,0,yr2015,7559,25.13,28546.1
2,0,yr2015,7560,24.74,29115.1
2,0,yr2015,7561,21.06,29192.1
2,0,yr2015,7562,21.02,29340.5
2,0,yr2015,7563,24.02,29196.4
2,0,yr2015,7564,27.93,28393.9
2,0,yr2015,7565,31.02,27294.1
2,0,yr2015,7566,37.02,29292.2
2,0,yr2015,7567,38.4,33879.6
2,0,yr2015,7568,35.79,35053.9
2,0,yr2015,7569,32.01,36458.9
2,0,yr2015,7570,31.44,37136.5
2,0,yr2015,7571,29.98,37146.1
2,0,yr2015,7572,32.07,35727.7
2,0,yr2015,7573,37.0,33302.6
2,0,yr2015,7574,43.97,31428.4
2,0,yr2015,7575,46.74,30977.9
2,0,yr2015,7576,63.83,30381.6
2,0,yr2015,7577,69.49,30454.8
2,0,yr2015,7578,55.97,30658.7
2,0,yr2015,7579,44.08,26967.6
2,0,yr2015,7580,36.57,26535.8
2,0,yr2015,7581,35.89,26267.7
2,0,yr2015,7582,29.54,26135.7
2,0,yr2015,7583,30.04,26974.9
2,0,yr2015,7584,29.28,28509.6
2,0,yr2015,7585,28.47,28961.9
2,0,yr2015,7586,26.66,27968.5
2,0,yr2015,7587,25.35,28349.5
2,0,yr2015,7588,29.13,27766.8
2,0,yr2015,7589,35.78,27062.1
2,0,yr2015,7590,44.67,28632.6
2,0,yr2015,7591,46.99,34779.5
2,0,yr2015,7592,42.15,35959.5
2,0,yr2015,7593,37.97,36331.7
2,0,yr2015,7594,36.0,37153.0
2,0,yr2015,7595,31.6,37014.8
2,0,yr2015,7596,32.0,36830.7
2,0,yr2015,7597,30.97,36053.4
2,0,yr2015,7598,32.07,35699.8
2,0,yr2015,7599,33.96,36646.1
2,0,yr2015,7600,40.5,38062.4
2,0,yr2015,7601,33.03,39165.0
2,0,yr2015,7602,30.02,40312.4
2,0,yr2015,7603,28.43,37098.8
2,0,yr2015,7604,24.01,36885.8
2,0,yr2015,7605,24.69,36875.4
2,0,yr2015,7606,16.39,37835.0
2,0,yr2015,7607,16.41,37419.0
2,0,yr2015,7608,16.08,38402.6
2,0,yr2015,7609,11.83,38582.1
2,0,yr2015,7610,10.54,38813.9
2,0,yr2015,7611,10.58,38823.8
2,0,yr2015,7612,11.87,38645.2
2,0,yr2015,7613,10.71,38472.9
2,0,yr2015,7614,12.89,36896.0
2,0,yr2015,7615,17.04,37722.5
2,0,yr2015,7616,20.0,39767.3
2,0,yr2015,7617,17.22,41790.7
2,0,yr2015,7618,15.77,43236.1
2,0,yr2015,7619,15.82,43155.1
2,0,yr2015,7620,15.42,41641.8
2,0,yr2015,7621,19.4,39060.7
2,0,yr2015,7622,22.65,35518.8
2,0,yr2015,7623,30.1,32965.3
2,0,yr2015,7624,42.15,32578.6
